	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	65,679	77,301	81,858	78,206	18,567	19,466	20,093	18,855
영업이익	6,608	8,481	8,404	6,626	1,546	1,386	1,810	1,624
영업이익(발표기준)	6,608	8,481	8,404		1,546	1,386	1,810	
세전계속사업이익	4,896	6,164	6,030	4,652	965	704	1,258	1,160
당기순이익	2,966	3,942	3,957	3,019	533	389	746	885
당기순이익(지배)	1,486	2,464	2,399	1,903	188	152	533	527
당기순이익(비지배)	1,480							
자산총계	102,761	110,292	113,386	113,818	117,271	113,386	124,557	
부채총계	71,029	72,084	70,710	67,366	73,856	70,710	79,530	
자본총계	31,732	38,208	42,676	46,452	43,415	42,676	45,027	
자본총계(지배)	15,937	19,169	22,226	25,018	22,662	22,226	23,837	
자본총계(비지배)	15,794							
자본금	10,400	10,408	10,408	11,050	10,408	10,408	10,408	
영업활동현금흐름	6,657	8,378	5,674	6,668	-817	4,067	79	
투자활동현금흐름	-2,563	-3,128	-3,394	-2,716	-379	131	-2,761	
재무활동현금흐름	323	-4,226	-5,498	-3,629	303	-3,712	3,769	
CAPEX	1,342	1,508	2,667	2,097	666	806	713	
FCF	5,315	6,870	3,007	2,956	-1,484	3,261	-634	
이자발생부채	46,490	42,688	39,829		43,870	39,829	44,947	
영업이익률	10.06	10.97	10.27	8.47	8.33	7.12	9.01	8.61
순이익률	4.52	5.10	4.83	3.86	2.87	2.00	3.71	4.69
ROE(%)	8.13	14.04	11.59	8.06	10.40	11.59	9.21	
ROA(%)	2.92	3.70	3.54	2.66	3.32	3.54	2.76	
부채비율	223.84	188.66	165.69	145.02	170.12	165.69	176.63	
자본유보율	95.79	121.27	135.69		137.23	135.69	141.00	
EPS(원)	716	1,184	1,153	914	90	73	256	253
PER(배)	12.14	6.41	4.82	5.99	6.07	4.82	3.21	
BPS(원)	7,662	9,209	10,677	12,019	10,887	10,677	11,451	
PBR(배)	1.13	0.82	0.52	0.46	0.58	0.52	0.27	
현금DPS(원)	0			7				
현금배당수익률	0.00			0.12				
현금배당성향(%)	0.00	0.00	0.00	0.74	0.00	0.00		
발행주식수(보통주)	208,000,119	208,158,077	208,161,279		208,161,279	208,161,279	208,161,279	
