	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	277,902	243,366	234,756	219,511	58,217	64,217	47,242	48,987
영업이익	24,616	929	-13,594	-5,582	-4,367	-4,219	-3,619	-3,229
영업이익(발표기준)	24,616	929	-13,594		-4,367	-4,219	-3,619	
세전계속사업이익	23,326	-914	-33,442	-8,175	-6,002	-21,730	-2,949	-3,845
당기순이익	19,371	-1,794	-28,721	-6,472	-4,422	-18,171	-1,989	-3,004
당기순이익(지배)	18,028	-2,072	-28,297	-6,362	-4,194	-18,010	-1,990	-2,810
당기순이익(비지배)	1,343							
자산총계	291,597	331,757	355,746	357,199	374,431	355,746	358,856	
부채총계	141,782	182,895	230,863	236,286	231,171	230,863	233,225	
자본총계	149,815	148,862	124,883	120,913	143,259	124,883	125,631	
자본총계(지배)	143,735	139,792	113,405	109,754	131,426	113,405	113,688	
자본총계(비지배)	6,080							
자본금	17,891	17,891	17,891	18,373	17,891	17,891	17,891	
영업활동현금흐름	67,642	44,841	27,065	36,543	-465	14,631	1,847	
투자활동현금흐름	-64,811	-76,753	-67,554	-37,493	-14,771	-10,519	-8,112	
재무활동현금흐름	8,622	29,529	49,879	11,173	18,433	2,117	7,560	
CAPEX	65,924	79,422	69,270	36,566	16,105	10,027	10,280	
FCF	1,718	-34,581	-42,204	174	-16,570	4,604	-8,433	
이자발생부채	56,031	85,588	135,694		135,291	135,694	146,474	
영업이익률	8.86	0.38	-5.79	-2.54	-7.50	-6.57	-7.66	-6.59
순이익률	6.97	-0.74	-12.23	-2.95	-7.60	-28.30	-4.21	-6.13
ROE(%)	13.19	-1.46	-22.35	-5.70	-6.55	-22.35	-23.33	
ROA(%)	7.17	-0.58	-8.36	-1.82	-2.60	-8.36	-8.44	
부채비율	94.64	122.86	184.86	195.42	161.37	184.86	185.64	
자본유보율	719.51	698.18	545.22		640.14	545.22	534.00	
EPS(원)	5,038	-579	-7,908	-1,778	-1,172	-5,033	-556	-785
PER(배)	5.93	N/A	N/A	N/A	N/A	N/A	N/A	
BPS(원)	40,170	39,068	31,694	30,673	36,730	31,694	31,773	
PBR(배)	0.74	0.46	0.51	0.33	0.39	0.51	0.35	
현금DPS(원)	500			0				
현금배당수익률	1.67			0.00				
현금배당성향(%)	9.92	0.00	0.00		0.00	0.00		
발행주식수(보통주)	357,815,700	357,815,700	357,815,700		357,815,700	357,815,700	357,815,700	
