	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	22,083	22,364	23,439	25,731	5,682	5,899	5,973	6,528
영업이익	964	886	788	1,395	82	186	204	436
영업이익(발표기준)	964	886	788		82	186	204	
세전계속사업이익	1,194	1,123	1,035	1,606	157	223	272	530
당기순이익	907	843	711	1,206	46	161	212	358
당기순이익(지배)	907	843	710	1,205	47	162	211	395
당기순이익(비지배)	0							
자산총계	24,499	25,323	26,530	27,660	26,463	27,077	26,530	
부채총계	6,088	6,345	7,123	7,287	7,220	7,609	7,123	
자본총계	18,411	18,978	19,407	20,373	19,243	19,468	19,407	
자본총계(지배)	18,284	18,851	19,279	20,235	19,112	19,338	19,279	
자본총계(비지배)	127							
자본금	304	304	304	302	304	304	304	
영업활동현금흐름	1,034	1,469	1,625	2,118	678	330	404	
투자활동현금흐름	-792	-1,289	-307	-811	-413	-171	568	
재무활동현금흐름	-470	-58	178	-238	-118	638	-538	
CAPEX	1,282	882	1,539	1,263	250	405	432	
FCF	-248	587	85	683	428	-75	-28	
이자발생부채	682	883	1,540		1,409	2,100	1,540	
영업이익률	4.37	3.96	3.36	5.42	1.44	3.15	3.42	6.68
순이익률	4.11	3.77	3.03	4.69	0.82	2.73	3.55	5.48
ROE(%)	5.01	4.54	3.72	6.10	4.15	3.94	3.72	
ROA(%)	3.68	3.38	2.74	4.45	3.03	2.86	2.74	
부채비율	33.07	33.44	36.70	35.77	37.52	39.08	36.70	
자본유보율	6,274.87	6,454.97	6,571.96		6,489.41	6,542.53	6,571.96	
EPS(원)	14,905	13,858	11,672	19,812	765	2,656	3,476	6,490
PER(배)	23.75	18.37	20.61	16.23	19.74	20.26	20.61	
BPS(원)	316,196	325,998	333,399	349,931	330,500	334,412	333,399	
PBR(배)	1.12	0.78	0.72	0.92	0.77	0.75	0.72	
현금DPS(원)	4,000	4,000	4,000	4,000	0	0	4,000	
현금배당수익률	1.13	1.57	1.66	1.24				
현금배당성향(%)	25.51	27.44	32.58	20.19	0.00	0.00	109.39	
발행주식수(보통주)	6,082,642	6,082,642	6,082,642		6,082,642	6,082,642	6,082,642	
