	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,950	1,864	2,205		590	551	534	
영업이익	30	-22	100		45	37	-4	
영업이익(발표기준)	30	-22	100		45	37	-4	
세전계속사업이익	28	-67	94		42	38	-9	
당기순이익	19	-61	50		35	29	-30	
당기순이익(지배)	19	-61	50		35	29	-30	
당기순이익(비지배)								
자산총계	2,038	1,961	2,004		2,106	1,970	2,004	
부채총계	842	845	847		938	773	847	
자본총계	1,196	1,116	1,158		1,168	1,197	1,158	
자본총계(지배)	1,196	1,116	1,158		1,168	1,197	1,158	
자본총계(비지배)								
자본금	914	914	914		914	914	914	
영업활동현금흐름	32	13	93		8	134	-29	
투자활동현금흐름	43	26	-103		-20	-40	-26	
재무활동현금흐름	-50	-63	-1		13	-94	48	
CAPEX	106	44	101		21	39	25	
FCF	-74	-31	-8		-13	95	-54	
이자발생부채	182	123	146		190	97	146	
영업이익률	1.55	-1.17	4.53		7.68	6.68	-0.84	
순이익률	0.96	-3.27	2.28		5.85	5.18	-5.66	
ROE(%)	1.65	-5.28	4.42		0.77	5.52	4.42	
ROA(%)	0.93	-3.05	2.54		0.45	3.28	2.54	
부채비율	70.37	75.72	73.17		80.31	64.60	73.17	
자본유보율	30.66	21.87	26.58		27.74	30.86	26.58	
EPS(원)	10	-33	28		19	16	-17	
PER(배)	858.75	N/A	241.07		1,025.38	132.01	241.07	
BPS(원)	654	610	633		639	654	633	
PBR(배)	13.42	9.73	10.48		7.94	7.15	10.48	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	182,892,731	182,892,731	182,892,731		182,892,731	182,892,731	182,892,731	
