	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	14,434	15,281	15,520		3,800	4,079	3,309	
영업이익	358	539	650		137	165	76	
영업이익(발표기준)	358	539	650		137	165	76	
세전계속사업이익	-408	-305	373		66	63	28	
당기순이익	-418	-332	235		46	18	21	
당기순이익(지배)	-423	-337	230		45	17	20	
당기순이익(비지배)	5							
자산총계	12,742	12,118	12,116		12,722	12,116	12,565	
부채총계	10,039	9,933	9,493		10,113	9,493	10,108	
자본총계	2,703	2,185	2,623		2,609	2,623	2,457	
자본총계(지배)	2,694	2,176	2,612		2,600	2,612	2,446	
자본총계(비지배)	9							
자본금	323	323	323		323	323	323	
영업활동현금흐름	594	192	1,012		-75	629	213	
투자활동현금흐름	-392	-215	-771		-158	-185	-94	
재무활동현금흐름	-44	40	-463		-42	-586	723	
CAPEX	856	524	631		195	180	98	
FCF	-262	-332	380		-271	449	115	
이자발생부채	6,959	7,018	6,748		7,333	6,748	7,515	
영업이익률	2.48	3.53	4.19		3.62	4.04	2.31	
순이익률	-2.90	-2.17	1.52		1.21	0.45	0.63	
ROE(%)	-14.23	-13.82	9.62		-10.97	9.62	7.39	
ROA(%)	-3.20	-2.67	1.94		-2.25	1.94	1.42	
부채비율	371.44	454.62	361.97		387.56	361.97	411.33	
자본유보율	759.73	654.50	714.06		714.75	714.06	715.42	
EPS(원)	-655	-521	357		69	26	32	
PER(배)	N/A	N/A	5.93		N/A	5.93	5.34	
BPS(원)	4,397	3,551	4,264		4,244	4,264	3,992	
PBR(배)	0.60	0.58	0.50		0.45	0.50	0.37	
현금DPS(원)	25	25	25		0	25		
현금배당수익률	0.95	1.21	1.18					
현금배당성향(%)	-3.62	-4.55	6.65		0.00	90.58		
발행주식수(보통주)	64,561,210	64,561,210	64,561,210		64,561,210	64,561,210	64,561,210	
