	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,843	1,563	2,136	1,891	622	509	589	418
영업이익	-25	-34	112	127	50	22	12	29
영업이익(발표기준)	-25	-34	112		50	22	12	
세전계속사업이익	-50	-45	115	128	59	25	6	
당기순이익	-199	-64	93	99	54	11	11	
당기순이익(지배)	-199	-64	93	102	54	11	11	20
당기순이익(비지배)								
자산총계	924	1,349	1,277	1,312	1,495	1,548	1,277	
부채총계	644	716	549	480	788	829	549	
자본총계	279	633	728	833	708	719	728	
자본총계(지배)	279	633	728	846	708	719	728	
자본총계(비지배)								
자본금	61	100	100	100	100	100	100	
영업활동현금흐름	36	42	112	200	141	-39	58	
투자활동현금흐름	-3	50	-49	-42	-16	-11	-15	
재무활동현금흐름		-35	-162	-50			-162	
CAPEX	8	7	68	45	4	12	44	
FCF	28	35	44	150	137	-51	14	
이자발생부채	307	300	194		364	360	194	
영업이익률	-1.38	-2.18	5.26	6.72	8.09	4.33	2.04	6.94
순이익률	-10.77	-4.12	4.37	5.24	8.65	2.08	1.83	
ROE(%)	-52.23	-14.11	13.70	12.96	5.93	13.41	13.71	
ROA(%)	-18.25	-5.66	7.10	7.65	2.45	5.09	7.11	
부채비율	230.94	113.17	75.42	57.56	111.28	115.40	75.42	
자본유보율	371.89	571.37	658.30		643.15	653.65	658.30	
EPS(원)	-1,615	-474	466	509	268	53	54	100
PER(배)	N/A	N/A	22.45	16.36	80.02	35.40	22.43	
BPS(원)	2,271	3,211	3,694	4,292	3,591	3,646	3,694	
PBR(배)	2.16	2.14	2.83	1.94	3.68	3.20	2.83	
현금DPS(원)	0			0				
현금배당수익률	0.00			0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	12,290,000	20,032,636	20,032,636		20,032,636	20,032,636	20,032,636	
