	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,037	2,963	6,829	9,524	2,650	873	775	2,094
영업이익	-30	-262	1,367	1,921	578	-14	66	448
영업이익(발표기준)	-30	-262	1,367		578	-14	66	
세전계속사업이익	-76	-298	1,294	1,937	606	-99	152	304
당기순이익	-87	-313	1,027	1,544	511	-130	130	360
당기순이익(지배)	-87	-313	1,027	1,539	511	-130	130	244
당기순이익(비지배)								
자산총계	2,134	2,735	4,270	6,398	6,168	4,270	4,143	
부채총계	1,620	1,873	2,103	2,715	3,855	2,103	1,803	
자본총계	513	862	2,168	3,683	2,313	2,168	2,340	
자본총계(지배)	513	862	2,168	3,690	2,313	2,168	2,340	
자본총계(비지배)								
자본금	80	94	199	181	199	199	199	
영업활동현금흐름	-79	-374	-37	772	-305	325	982	
투자활동현금흐름	-5	-219	-178	-586	-53	-32	-54	
재무활동현금흐름	72	901	175	30	458	-155	-154	
CAPEX	59	209	180	578	51	42	48	
FCF	-137	-583	-216	384	-356	284	934	
이자발생부채	741	860	989		1,115	989	852	
영업이익률	-1.50	-8.85	20.02	20.17	21.80	-1.65	8.46	21.39
순이익률	-4.26	-10.56	15.03	16.21	19.28	-14.86	16.78	17.21
ROE(%)	-17.94	-45.51	67.76	52.56	65.24	67.76	54.47	
ROA(%)	-4.12	-12.86	29.31	28.95	20.88	29.31	25.63	
부채비율	315.86	217.21	96.99	73.71	166.66	96.99	77.05	
자본유보율	605.36	805.32	971.55		1,034.23	971.55	1,036.89	
EPS(원)	-259	-927	2,652	3,866	1,298	-326	327	611
PER(배)	N/A	N/A	19.27	15.34	28.89	19.27	20.90	
BPS(원)	1,570	2,298	5,444	9,266	5,818	5,444	5,876	
PBR(배)	8.10	4.80	9.39	6.40	12.53	9.39	8.54	
현금DPS(원)	0	0		0	0			
현금배당수익률	0.00	0.00		0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	33,546,790	37,620,000	39,820,883		39,754,350	39,820,883	39,820,883	
