	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	665	738	796		212	198	194	
영업이익	90	92	104		37	15	26	
영업이익(발표기준)	90	92	104		37	15	26	
세전계속사업이익	89	124	73		23	32	-16	
당기순이익	73	100	61		18	25	-10	
당기순이익(지배)	73	100	61		18	25	-10	
당기순이익(비지배)								
자산총계	1,123	1,287	1,513		1,385	1,421	1,513	
부채총계	140	142	301		214	222	301	
자본총계	982	1,145	1,213		1,171	1,199	1,213	
자본총계(지배)	982	1,145	1,213		1,171	1,199	1,213	
자본총계(비지배)								
자본금	31	36	36		36	36	36	
영업활동현금흐름	89	89	108		5	40	13	
투자활동현금흐름	-89	-114	-105		39	-97	62	
재무활동현금흐름	0	75	89		6	24	55	
CAPEX	26	33	181		40	66	44	
FCF	63	56	-73		-35	-26	-31	
이자발생부채	2	5	126		39	64	126	
영업이익률	13.56	12.52	13.02		17.45	7.72	13.34	
순이익률	11.02	13.59	7.62		8.45	12.87	-5.21	
ROE(%)	7.95	9.44	5.15		8.12	8.36	5.15	
ROA(%)	6.53	8.33	4.33		6.94	7.19	4.33	
부채비율	14.30	12.38	24.80		18.28	18.51	24.80	
자본유보율	2,565.55	2,718.86	2,829.79		2,786.52	2,858.21	2,829.79	
EPS(원)	1,209	1,492	855		253	358	-142	
PER(배)	10.17	8.61	17.49		10.48	10.29	17.49	
BPS(원)	15,837	16,125	17,078		16,495	16,893	17,078	
PBR(배)	0.78	0.80	0.88		0.81	0.83	0.88	
현금DPS(원)	270	300	300		0	0	300	
현금배당수익률	2.20	2.33	2.01					
현금배당성향(%)	22.85	21.22	35.10		0.00	0.00	-211.05	
발행주식수(보통주)	6,202,147	7,100,391	7,100,391		7,100,391	7,100,391	7,100,391	
