	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	858	921	1,157		288	287	341	
영업이익	-28	-124	-85		-6	-20	-2	
영업이익(발표기준)	-28	-124	-85		-6	-20	-2	
세전계속사업이익	-53	-139	-91		-4	-8	-23	
당기순이익	-70	-154	-115		-2	-12	-44	
당기순이익(지배)	-73	-150	-114		-1	-12	-45	
당기순이익(비지배)	3							
자산총계	1,967	2,154	2,082		2,099	2,129	2,082	
부채총계	636	857	893		898	909	893	
자본총계	1,331	1,297	1,189		1,201	1,220	1,189	
자본총계(지배)	1,343	1,312	1,163		1,206	1,193	1,163	
자본총계(비지배)	-12							
자본금	129	131	132		131	132	132	
영업활동현금흐름	-44	-75	-14		-50	74	38	
투자활동현금흐름	-135	-55	-79		31	-26	-55	
재무활동현금흐름	121	139	127		39	4	0	
CAPEX	20	32	34		8	13	6	
FCF	-64	-107	-48		-58	62	32	
이자발생부채	409	534	660		660	665	660	
영업이익률	-3.29	-13.42	-7.33		-1.95	-7.14	-0.60	
순이익률	-8.16	-16.69	-9.98		-0.69	-4.08	-13.03	
ROE(%)	-5.37	-11.30	-9.19		-13.33	-9.76	-9.19	
ROA(%)	-3.61	-7.46	-5.45		-8.31	-6.01	-5.45	
부채비율	47.80	66.08	75.14		74.72	74.56	75.14	
자본유보율	847.64	713.83	634.61		668.66	662.09	634.61	
EPS(원)	-285	-574	-433		-5	-44	-169	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	5,289	5,072	4,477		4,650	4,594	4,477	
PBR(배)	2.19	1.60	2.04		1.81	1.74	2.04	
현금DPS(원)	15	0	0		0	0	0	
현금배당수익률	0.13	0.00	0.00					
현금배당성향(%)	-10.08	-1.02	-1.00		0.00	0.00	-2.54	
발행주식수(보통주)	23,147,168	25,214,480	25,587,967		25,387,106	25,531,147	25,587,967	
