	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	672	565	382	518	70	187	81	97
영업이익	76	37	-52	40	-11	16	8	5
영업이익(발표기준)	76	37	-52		-11	16	8	
세전계속사업이익	80	32	-73		-17	-7	15	
당기순이익	82	37	-53		-13	0	20	
당기순이익(지배)	82	37	-53	47	-13	0	20	
당기순이익(비지배)	0							
자산총계	914	1,078	1,040		1,045	1,040	1,014	
부채총계	160	272	291		297	291	215	
자본총계	755	806	749		748	749	798	
자본총계(지배)	753	804	747		746	747	797	
자본총계(비지배)	2							
자본금	44	44	44		44	44	47	
영업활동현금흐름	80	69	14		-52	46	13	
투자활동현금흐름	-48	-129	-34		1	-25	2	
재무활동현금흐름	-56	128	-32		-6	-10	23	
CAPEX	25	21	26		5	13	3	
FCF	55	48	-12		-57	34	9	
이자발생부채	105	218	204		207	204	167	
영업이익률	11.26	6.51	-13.59	7.77	-15.59	8.59	10.10	5.13
순이익률	12.22	6.57	-13.90		-18.78	0.05	25.25	
ROE(%)	11.24	4.71	-6.82		-6.36	-6.82	-2.47	
ROA(%)	8.83	3.73	-5.02		-4.59	-5.02	-1.90	
부채비율	21.14	33.80	38.82		39.75	38.82	26.98	
자본유보율	1,648.23	1,773.63	1,640.99		1,634.22	1,640.99	1,653.32	
EPS(원)	919	374	-519	456	-126	1	199	
PER(배)	17.84	15.44	N/A	19.05	N/A	N/A	N/A	
BPS(원)	8,648	8,027	7,486		7,428	7,486	7,869	
PBR(배)	1.90	0.72	0.91		0.81	0.91	0.71	
현금DPS(원)	135	100	65		0	65		
현금배당수익률	0.82	1.73	0.95					
현금배당성향(%)	14.39	27.89	-13.51		0.00	9,550.18		
발행주식수(보통주)	8,883,500	8,883,500	8,883,500		8,883,500	8,883,500	9,380,393	
