	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,153	932	432	1,336	38	242	116	
영업이익	109	163	44	275	2	66	9	
영업이익(발표기준)	109	163	44		2	66	9	
세전계속사업이익	90	175	58		8	63	21	
당기순이익	75	139	46	220	8	52	16	
당기순이익(지배)	75	139	46	220	8	52	16	
당기순이익(비지배)								
자산총계	798	745	1,080		738	1,080	1,128	
부채총계	308	138	445		149	445	427	
자본총계	489	608	635		589	635	702	
자본총계(지배)	489	608	635		589	635	702	
자본총계(비지배)								
자본금	34	34	34		34	34	34	
영업활동현금흐름	-75	69	212		0	242	-178	
투자활동현금흐름	-4	-62	-52		-9	-22	-204	
재무활동현금흐름	144	-87	-22		0	-10	57	
CAPEX	6	11	2		0	0	1	
FCF	-81	58	209		0	241	-179	
이자발생부채	58	10	10		10	10	10	
영업이익률	9.47	17.54	10.22	20.58	5.89	27.23	8.02	
순이익률	6.53	14.95	10.76	16.47	20.78	21.30	13.94	
ROE(%)	20.13	25.39	7.48		6.00	7.48	11.40	
ROA(%)	9.22	18.05	5.09		4.57	5.09	7.97	
부채비율	63.06	22.63	69.97		25.29	69.97	60.79	
자본유보율	1,270.94	1,658.79	1,780.12		1,608.38	1,780.12	1,879.58	
EPS(원)	1,318	1,980	661	3,127	113	734	230	
PER(배)	7.38	3.91	18.61	5.29	20.68	18.61	11.69	
BPS(원)	6,951	9,064	9,598		8,784	9,598	10,097	
PBR(배)	1.40	0.85	1.28		1.15	1.28	1.21	
현금DPS(원)	135	178	0		0	0		
현금배당수익률	1.39	2.30	0.00		0.00			
현금배당성향(%)	12.61	8.57			0.00			
발행주식수(보통주)	7,036,609	7,036,609	7,036,609		7,036,609	7,036,609	7,036,609	
