	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	24	25	121		28	30	32	
영업이익	-16	-15	-17		-11	-4	-1	
영업이익(발표기준)	-16	-15	-17		-11	-4	-1	
세전계속사업이익	-32	0	-4		11	-14	-8	
당기순이익	-27	-4	-6		9	-12	-10	
당기순이익(지배)	-27	-3	-6		12	-12	-12	
당기순이익(비지배)								
자산총계	180	276	425		447	438	425	
부채총계	10	32	89		90	93	89	
자본총계	170	244	336		356	345	336	
자본총계(지배)	170	242	259		282	270	259	
자본총계(비지배)								
자본금	28	32	32		32	32	32	
영업활동현금흐름	-8	-3	-6		-11	3	-3	
투자활동현금흐름	-19	-47	-78		-33	-9	-2	
재무활동현금흐름	6	102	61		60		0	
CAPEX	2	28	1		1	0	0	
FCF	-11	-31	-7		-11	3	-3	
이자발생부채	0	20	20		22	22	20	
영업이익률	-68.86	-59.00	-14.21		-38.56	-12.76	-3.36	
순이익률	-114.20	-14.17	-4.61		30.83	-37.84	-30.35	
ROE(%)	-23.52		-2.35			-4.53	-2.35	
ROA(%)	-20.79		-1.60			-3.87	-1.60	
부채비율	5.80	12.98	26.65		25.41	27.11	26.65	
자본유보율	572.74	714.17	764.15		837.09	798.85	764.15	
EPS(원)	-98	-11	-18		36	-38	-38	
PER(배)	N/A	N/A	N/A		400.36	N/A	N/A	
BPS(원)	625	777	828		903	864	828	
PBR(배)	2.75	5.67	2.75		3.15	2.67	2.75	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	28,230,427	32,171,314	32,171,314		32,171,314	32,171,314	32,171,314	
