	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	310	305	251		60	51	57	
영업이익	11	7	-33		-4	-6	-18	
영업이익(발표기준)	11	7	-33		-4	-6	-18	
세전계속사업이익	15	4	-36		-5	-8	-16	
당기순이익	16	4	-35		-5	-7	-16	
당기순이익(지배)	16	4	-35		-5	-7	-16	
당기순이익(비지배)								
자산총계	905	886	839		805	851	839	
부채총계	312	290	228		171	225	228	
자본총계	593	596	610		634	627	610	
자본총계(지배)	593	596	610		634	627	610	
자본총계(비지배)								
자본금	130	130	147		147	147	147	
영업활동현금흐름	-7	47	-18		13	-41	-9	
투자활동현금흐름	12	-25	28		40	0	0	
재무활동현금흐름	-48	-29	-10		-62	47	6	
CAPEX	4	1	1		1	0	0	
FCF	-11	46	-20		12	-41	-9	
이자발생부채	217	188	127		74	122	127	
영업이익률	3.60	2.38	-13.24		-5.91	-11.85	-31.05	
순이익률	5.30	1.17	-14.01		-8.39	-13.78	-28.70	
ROE(%)	2.81	0.60	-5.83		-2.17	-3.23	-5.83	
ROA(%)	1.77	0.40	-4.08		-1.62	-2.34	-4.08	
부채비율	52.59	48.60	37.38		27.02	35.83	37.38	
자본유보율	354.55	357.16	313.10		328.97	324.19	313.10	
EPS(원)	63	14	-122		-17	-24	-56	
PER(배)	17.34	98.33	N/A		N/A	N/A	N/A	
BPS(원)	2,278	2,291	2,070		2,149	2,125	2,070	
PBR(배)	0.48	0.59	1.08		0.92	1.17	1.08	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	26,032,185	26,032,185	29,492,393		29,492,393	29,492,393	29,492,393	
