	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,247	3,911	4,827		1,156	1,714	935	
영업이익	144	41	293		54	150	49	
영업이익(발표기준)	144	41	293		54	150	49	
세전계속사업이익	88	70	327		74	180	14	
당기순이익	54	50	244		66	137	-5	
당기순이익(지배)	52	49	239		66	133	-5	
당기순이익(비지배)	2							
자산총계	2,662	2,631	2,848		2,780	3,148	2,848	
부채총계	741	693	685		750	945	685	
자본총계	1,921	1,939	2,163		2,030	2,202	2,163	
자본총계(지배)	1,912	1,929	2,163		2,030	2,176	2,163	
자본총계(비지배)	9							
자본금	39	39	39		39	39	39	
영업활동현금흐름	248	-181	263		75	223	-100	
투자활동현금흐름	75	-514	-211		-50	-58	-121	
재무활동현금흐름	25	7	-13		-4	2	3	
CAPEX	70	100	310		124	64	62	
FCF	179	-281	-46		-50	158	-163	
이자발생부채	39	46	14		17	40	14	
영업이익률	3.39	1.05	6.08		4.68	8.73	5.26	
순이익률	1.27	1.29	5.05		5.68	7.99	-0.52	
ROE(%)	2.75	2.54	11.69		5.85	11.24	11.69	
ROA(%)	2.05	1.90	8.89		4.36	8.13	8.89	
부채비율	38.59	35.73	31.67		36.96	42.93	31.67	
자본유보율	4,842.32	4,893.83	5,430.07		5,116.93	5,456.28	5,430.07	
EPS(원)	666	622	3,043		835	1,697	-62	
PER(배)	18.46	14.88	5.34		7.88	3.98	5.34	
BPS(원)	24,965	25,178	28,621		26,854	28,784	28,621	
PBR(배)	0.49	0.37	0.57		0.43	0.41	0.57	
현금DPS(원)	300	300	300		0	0	300	
현금배당수익률	2.44	3.24	1.85					
현금배당성향(%)	43.87	47.04	9.48		0.00	0.00	-467.58	
발행주식수(보통주)	7,860,000	7,860,000	7,860,000		7,860,000	7,860,000	7,860,000	
