	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	575	524	355		95	74	62	
영업이익	-10	-105	-42		-7	-3	-9	
영업이익(발표기준)	-10	-105	-42		-7	-3	-9	
세전계속사업이익	-7	-326	-75		-9	1	-9	
당기순이익	-9	-333	-75		-9	1	-9	
당기순이익(지배)	-9	-333	-75		-9	1	-9	
당기순이익(비지배)								
자산총계	577	697	270		411	270	264	
부채총계	258	456	110		250	110	110	
자본총계	319	240	160		161	160	155	
자본총계(지배)	319	240	160		161	160	155	
자본총계(비지배)								
자본금	65	116	116		116	116	116	
영업활동현금흐름	24	-79	-81		-2	-5	8	
투자활동현금흐름	-5	-345	289		9	122	0	
재무활동현금흐름	-44	417	-271		-9	-118	0	
CAPEX	28	16	22		-23	23	0	
FCF	-4	-95	-103		21	-28	8	
이자발생부채	137	233	1		1	1	0	
영업이익률	-1.82	-20.08	-11.96		-6.92	-3.71	-14.77	
순이익률	-1.54	-63.60	-21.05		-9.83	1.35	-13.81	
ROE(%)	-2.69	-119.14	-37.34		-100.35	-36.06	-17.13	
ROA(%)	-1.45	-52.29	-15.47		-57.69	-14.94	-9.39	
부채비율	81.01	190.11	68.41		155.21	68.41	70.92	
자본유보율	395.61	118.38	54.20		53.34	54.20	46.84	
EPS(원)	-57	-1,908	-321		-40	4	-37	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,088	1,067	718		720	718	692	
PBR(배)	1.98	1.83	2.08		2.07	2.08	2.15	
현금DPS(원)	0	0	0		0	0		
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	15,501,631	23,300,000	23,300,000		23,300,000	23,300,000	23,300,000	
