	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,274	1,478	1,685		415	462	437	
영업이익	60	47	51		23	15	-2	
영업이익(발표기준)	60	47	51		23	15	-2	
세전계속사업이익	55	83	32		19	3	3	
당기순이익	43	62	22		13	2	1	
당기순이익(지배)	43	62	22		13	2	1	
당기순이익(비지배)								
자산총계	1,380	1,552	1,660		1,681	1,680	1,660	
부채총계	701	838	905		945	925	905	
자본총계	679	713	755		736	755	755	
자본총계(지배)	679	713	755		736	755	755	
자본총계(비지배)								
자본금	72	72	77		74	77	77	
영업활동현금흐름	114	95	62		65	5	-3	
투자활동현금흐름	-153	-212	-167		-57	-20	-31	
재무활동현금흐름	95	52	41		52	-8	-2	
CAPEX	147	224	164		62	15	34	
FCF	-34	-130	-103		3	-10	-37	
이자발생부채	388	504	539		510	491	539	
영업이익률	4.70	3.20	3.04		5.57	3.29	-0.42	
순이익률	3.37	4.18	1.33		3.19	0.54	0.16	
ROE(%)	6.68		3.05				3.05	
ROA(%)	3.31		1.40				1.40	
부채비율	103.21	117.50	119.88		128.44	122.40	119.88	
자본유보율	848.44	914.79	902.12		909.36	901.20	902.12	
EPS(원)	345	432	152		92	17	5	
PER(배)	9.64	7.38	22.45			18.94	22.42	
BPS(원)	4,742	5,117	5,057		5,098	5,061	5,057	
PBR(배)	0.70	0.62	0.68		0.72	0.67	0.68	
현금DPS(원)	100	100	100		0	0	100	
현금배당수익률	3.00	3.14	2.93					
현금배당성향(%)	33.37	22.56	66.67		0.00	0.00	2,125.06	
발행주식수(보통주)	14,317,308	14,317,308	15,302,527		14,809,917	15,302,527	15,302,527	
