	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	6,020	6,509	6,156		1,651	1,431	1,548	
영업이익	-367	-121	-140		-5	-76	-51	
영업이익(발표기준)	-367	-121	-140		-5	-76	-51	
세전계속사업이익	-501	-110	26		9	5	-13	
당기순이익	-411	-101	3		5	-5	-19	
당기순이익(지배)	-338	-96	-21		-15	-5	-18	
당기순이익(비지배)	-73							
자산총계	5,491	5,703	5,597		5,921	5,670	5,597	
부채총계	3,674	3,909	3,833		4,042	3,852	3,833	
자본총계	1,817	1,793	1,764		1,879	1,818	1,764	
자본총계(지배)	1,758	1,741	1,760		1,876	1,814	1,760	
자본총계(비지배)	59							
자본금	267	267	330		330	330	330	
영업활동현금흐름	713	507	426		479	-253	7	
투자활동현금흐름	-504	-228	-416		-239	38	18	
재무활동현금흐름	-274	-36	81		-105	162	64	
CAPEX	618	504	570		234	101	72	
FCF	96	3	-144		245	-354	-65	
이자발생부채	1,741	1,708	1,839		1,661	1,747	1,839	
영업이익률	-6.10	-1.87	-2.27		-0.27	-5.32	-3.31	
순이익률	-6.83	-1.55	0.05		0.28	-0.32	-1.22	
ROE(%)	-19.04	-5.48	-1.19		-5.26	-0.03	-1.19	
ROA(%)	-6.97	-1.81	0.05		-1.56	0.63	0.05	
부채비율	202.17	217.98	217.33		215.13	211.95	217.33	
자본유보율	609.25	611.47	499.52		507.22	501.81	499.52	
EPS(원)	-951	-180	-32		-22	-8	-28	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,298	3,265	2,665		2,840	2,746	2,665	
PBR(배)	0.32	0.26	0.27		0.33	0.29	0.27	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	53,312,072	53,312,072	66,042,072		66,042,072	66,042,072	66,042,072	
