	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,433	1,345	1,258		367	237	331	
영업이익	-18	52	39		12	-4	6	
영업이익(발표기준)	-18	52	39		12	-4	6	
세전계속사업이익	18	37	-20		10	-6	-44	
당기순이익	4	33	8		7	-6	-9	
당기순이익(지배)	4	33	8		7	-6	-9	
당기순이익(비지배)								
자산총계	1,974	1,996	2,041		2,025	1,992	2,041	
부채총계	733	726	740		730	700	740	
자본총계	1,241	1,271	1,301		1,296	1,292	1,301	
자본총계(지배)	1,241	1,271	1,301		1,296	1,292	1,301	
자본총계(비지배)								
자본금	225	225	225		225	225	225	
영업활동현금흐름	106	35	159		104	15	7	
투자활동현금흐름	88	-4	-61		6	-31	-36	
재무활동현금흐름	-176	6	-82		-54	1	-3	
CAPEX	9	43	15		3	1	10	
FCF	97	-8	144		101	14	-3	
이자발생부채	392	404	411		412	420	411	
영업이익률	-1.28	3.85	3.07		3.28	-1.68	1.66	
순이익률	0.24	2.42	0.60		1.93	-2.45	-2.67	
ROE(%)	0.29	2.59	0.59		2.73	2.21	0.59	
ROA(%)	0.17	1.64	0.37		1.73	1.42	0.37	
부채비율	59.05	57.12	56.90		56.30	54.19	56.90	
자본유보율	623.33	636.84	638.50		646.71	644.11	638.50	
EPS(원)	8	72	17		16	-13	-20	
PER(배)	487.62	40.05	102.96		29.79	32.17	102.96	
BPS(원)	2,827	2,894	2,963		2,952	2,942	2,963	
PBR(배)	1.41	1.00	0.58		0.78	0.69	0.58	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	44,964,143	44,964,143	44,964,143		44,964,143	44,964,143	44,964,143	
