	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	425	436	430		104	101	118	
영업이익	8	3	-12		-2	-7	-8	
영업이익(발표기준)	8	3	-12		-2	-7	-8	
세전계속사업이익	7	3	-12		-2	-7	-9	
당기순이익	5	3	-10		-2	-5	-7	
당기순이익(지배)	5	3	-10		-2	-5	-7	
당기순이익(비지배)								
자산총계	388	362	361		360	361	387	
부채총계	99	71	80		75	80	114	
자본총계	290	291	281		285	281	274	
자본총계(지배)	290	291	281		285	281	274	
자본총계(비지배)								
자본금	32	32	32		32	32	32	
영업활동현금흐름	25	8	5		3	-14	8	
투자활동현금흐름	-5	-4	-6		-1	-4	-5	
재무활동현금흐름	-26	-12	-1		4	9	5	
CAPEX	6	5	4		0	3	7	
FCF	19	3	1		2	-17	2	
이자발생부채	49	39	41		32	41	32	
영업이익률	1.79	0.68	-2.81		-2.18	-6.74	-7.14	
순이익률	1.28	0.61	-2.28		-1.66	-5.21	-6.17	
ROE(%)	1.89	0.92	-3.42		-1.56	-3.42	-5.47	
ROA(%)	1.37	0.71	-2.71		-1.17	-2.71	-4.03	
부채비율	34.01	24.38	28.66		26.12	28.66	41.55	
자본유보율	804.85	809.83	776.71		790.70	776.71	753.96	
EPS(원)	85	42	-153		-27	-82	-114	
PER(배)	38.57	86.24	N/A		N/A	N/A	N/A	
BPS(원)	4,524	4,549	4,384		4,454	4,384	4,270	
PBR(배)	0.72	0.79	0.85		0.92	0.85	0.60	
현금DPS(원)	0	25						
현금배당수익률	0.00	0.70						
현금배당성향(%)	0.00	60.06			0.00			
발행주식수(보통주)	6,405,405	6,405,405	6,405,405		6,405,405	6,405,405	6,405,405	
