	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	86	110	143		29	60	28	
영업이익	50	72	105		19	51	19	
영업이익(발표기준)	50	72	105		19	51	19	
세전계속사업이익	32	43	69		11	43	11	
당기순이익	25	33	54		8	34	9	
당기순이익(지배)	25	33	54		8	34	9	
당기순이익(비지배)								
자산총계	1,490	2,022	2,108		2,040	2,108	2,119	
부채총계	875	1,383	1,423		1,390	1,423	1,437	
자본총계	616	639	685		651	685	682	
자본총계(지배)	616	639	685		651	685	682	
자본총계(비지배)								
자본금	433	442	451		451	451	462	
영업활동현금흐름	-98	-475	-13		-16	7	-20	
투자활동현금흐름	-2	-1	-2		0	0	0	
재무활동현금흐름	97	431	12		11	7	19	
CAPEX	0	1	1		0	0	0	
FCF	-98	-475	-14		-16	7	-20	
이자발생부채	685	1,125	1,146		1,139	1,146	1,165	
영업이익률	58.03	65.39	72.97		65.53	84.59	67.25	
순이익률	28.95	30.31	37.93		28.02	56.06	31.13	
ROE(%)	4.15	5.33	8.22		5.71	8.22	8.55	
ROA(%)	1.75	1.90	2.63		1.80	2.63	2.72	
부채비율	142.07	216.48	207.88		213.59	207.88	210.66	
자본유보율	41.57	44.39	51.66		44.17	51.66	47.41	
EPS(원)	55	72	118		18	73	19	
PER(배)	17.08	15.50	8.13		11.31	8.13	6.24	
BPS(원)	1,332	1,382	1,481		1,408	1,481	1,476	
PBR(배)	0.71	0.81	0.65		0.63	0.65	0.52	
현금DPS(원)	19	19	24		0	24		
현금배당수익률	1.99	1.71	2.55					
현금배당성향(%)	34.96	26.44	20.72		0.00	33.38		
발행주식수(보통주)	46,224,127	46,224,127	46,224,127		46,224,127	46,224,127	46,224,127	
