	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,871	2,403	2,845	3,642	612	915	746	
영업이익	104	58	131	266	21	67	41	
영업이익(발표기준)	104	58	131		21	67	41	
세전계속사업이익	27	73	-41	370	-165	205	-74	
당기순이익	37	66	-18	300	-118	182	-81	
당기순이익(지배)	37	66	-18	260	-118	182	-81	
당기순이익(비지배)								
자산총계	1,860	1,770	2,543	2,850	2,466	2,706	2,543	
부채총계	676	556	1,215	1,230	1,253	1,278	1,215	
자본총계	1,184	1,215	1,328	1,620	1,212	1,428	1,328	
자본총계(지배)	1,184	1,215	1,328		1,212	1,428	1,328	
자본총계(비지배)								
자본금	95	95	108	110	105	107	108	
영업활동현금흐름	-8	120	122	350	20	57	85	
투자활동현금흐름	-108	-18	-536	-180	-411	-82	-81	
재무활동현금흐름	235	-161	528	-30	61	-27	-6	
CAPEX	79	89	327	130	27	214	34	
FCF	-86	31	-205	180	-7	-156	50	
이자발생부채	333	251	580		624	588	580	
영업이익률	3.61	2.40	4.62	7.29	3.42	7.30	5.55	
순이익률	1.30	2.75	-0.64	8.24	-19.29	19.91	-10.82	
ROE(%)	3.19	5.51	-1.42		-11.17	4.52	-1.42	
ROA(%)	2.07	3.64	-0.84	11.13	-6.34	2.59	-0.84	
부채비율	57.08	45.73	91.54	75.93	103.39	89.49	91.54	
자본유보율	1,162.86	1,216.90	1,170.50		1,083.85	1,249.62	1,170.50	
EPS(원)	196	347	-88	1,183	-580	855	-376	
PER(배)	24.74	19.00	N/A	5.85	N/A	23.08	N/A	
BPS(원)	6,215	6,593	6,322		5,955	6,893	6,322	
PBR(배)	0.78	1.00	1.26		1.44	1.00	1.26	
현금DPS(원)	50	0		0	0	0		
현금배당수익률	1.03	0.00		0.00				
현금배당성향(%)	25.50	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	19,050,000	19,050,000	21,621,418		20,978,564	21,335,706	21,621,418	
